Boområde;2013;2014;2015;2013;2014;2015;2013;2014;2015;2013;2014;2015;2013;2014;2015;2013;2014;2015
Finnmark;5;4;4;7;8;9;3;5;3;8;7;4;10;8;9;4;8;6
UNN;17;15;25;19;13;29;8;9;14;21;22;25;23;17;30;14;16;19
Nordlandssykehuset;7;5;5;13;13;10;13;10;9;8;6;6;13;14;10;14;14;9
Helgelandssykehuset;7;8;4;2;7;7;4;8;3;7;8;4;2;7;8;5;10;3
Nord-Trøndelag;14;17;10;11;10;15;19;10;6;19;19;12;12;11;15;25;15;15
St. Olavs;27;18;16;21;12;24;12;16;10;34;25;17;24;18;25;22;21;23
Møre og Romsdal;24;11;21;22;9;18;15;11;31;26;11;23;25;10;18;21;15;35
Førde;6;6;5;5;4;6;1;7;9;10;9;7;5;6;6;4;12;14
Bergen;26;29;36;18;40;31;16;28;30;37;48;38;21;45;33;30;35;35
Fonna;10;12;20;11;10;24;7;10;10;19;18;26;18;12;27;16;18;15
Stavanger;18;18;31;24;22;24;6;12;23;28;33;36;32;33;28;20;26;34
Østfold;21;22;31;15;32;24;15;24;21;38;33;40;25;46;28;38;45;38
AHUS;10;12;25;12;15;20;6;8;16;17;13;32;14;16;23;12;8;28
OUS;16;16;24;18;14;32;12;8;10;20;17;24;21;16;33;17;19;15
Diakonhjemmet;15;15;12;10;8;4;13;14;17;20;18;14;13;8;7;15;19;20
Lovisenberg;9;15;12;12;6;6;7;8;6;13;17;12;14;9;6;9;8;9
Innlandet;1;10;39;0;10;35;0;6;33;3;14;55;1;12;55;0;11;55
Vestre Viken;45;58;51;37;52;38;32;50;48;60;67;60;44;54;41;50;69;60
Vestfold;20;20;18;22;18;20;21;17;17;30;25;22;26;21;22;27;23;22
Telemark;13;10;29;11;9;15;11;7;21;15;12;33;12;11;18;11;9;26
Sørlandet;25;16;21;27;9;22;20;7;23;29;17;23;30;11;23;36;14;27
Norge;336;337;439;317;321;413;241;275;360;462;439;513;385;385;465;390;415;508
