Behandlende sykehus;2013;2014;2015;2013;2014;2015;
Sykehuset Østfold HF - Fredrikstad/Kalnes;51;82;75;103;127;105;
Ahus HF;0;0;37;0;0;54;
OUS HF;142;138;147;190;174;174;
Sykehuset Innlandet HF - Hamar;0;21;104;0;31;156;
Vestre Viken HF - Drammen;114;167;143;158;195;168;
Sykehuset i Vestfold HF - Tønsberg;58;53;48;75;65;57;
Sykehuset Telemark HF - Porsgrunn;37;26;67;40;30;78;
Sørlandet sykehus HF - Kristiansand;73;31;66;95;40;72;
Helse Fonna HF - Haugesund;5;9;18;10;23;27;
Helse Stavanger HF - Stavanger;59;61;102;96;102;128;
Helse Bergen HF - Haukeland;65;113;111;97;148;120;
Helse Førde HF - Førde;12;16;19;19;24;25;
Helse Møre og Romsdal HF - Molde;22;25;30;30;27;32;
Helse Møre og Romsdal HF - Ålesund;39;6;40;42;10;44;
St. Olavs Hospital HF - Trondheim;72;59;64;97;78;80;
Helse Nord-Trøndelag HF - Levanger;29;18;13;32;20;16;
Helse Nord-Trøndelag HF - Namsos;0;5;4;0;9;11;
Nordlandssykehuset HF - Bodø;47;52;37;49;59;39;
UNN HF - Tromsø;60;53;85;82;78;94;
Andre sykehus;11;1;2;27;3;6;
Norge;896;936;1212;1242;1243;1486;
