Boområde;2013;2014;2015;2013;2014;2015;2013;2014;2015;2013;2014;2015;2013;2014;2015;2013;2014;2015;2013;2014;2015;2013;2014;2015;2013;2014;2015;2013;2014;2015;2013;2014;2015;2013;2014;2015
Finnmark;3;1;1;5;7;4;2;6;9;2;4;4;4;5;5;3;6;2;6;4;3;3;4;2;2;2;3;0;1;3;2;0;0;0;1;1
UNN;7;5;13;12;7;19;13;6;14;12;7;14;12;14;15;10;13;13;7;18;9;10;10;10;7;9;8;2;10;5;3;2;1;1;1;2
Nordlandssykehuset;0;2;4;5;7;3;5;3;4;5;11;4;12;13;14;8;7;6;9;10;5;7;6;10;8;8;6;3;3;5;2;2;2;0;1;0
Helgelandssykehuset;3;5;1;1;7;3;3;3;2;6;6;4;4;7;9;3;8;3;3;3;6;3;5;2;5;10;5;1;5;1;0;1;0;1;1;0
Nord-Trøndelag;4;4;4;6;5;5;7;2;7;11;14;12;15;10;20;25;13;17;10;11;5;8;9;5;7;14;5;2;1;3;2;3;0;0;1;1
St. Olavs;13;5;3;16;11;15;11;7;14;26;26;18;30;17;26;26;29;22;24;21;13;15;15;20;14;16;18;7;9;5;0;1;1;2;0;5
Møre og Romsdal;12;9;12;22;24;9;12;15;15;16;14;13;17;20;22;15;25;30;24;21;18;21;14;15;18;23;20;5;6;4;6;3;1;2;3;0
Førde;4;1;1;2;3;2;;1;;7;11;4;15;10;8;11;20;11;5;3;5;5;2;2;2;7;8;5;1;3;0;2;3;1;3;2
Bergen;18;17;17;20;24;28;22;15;15;29;35;17;27;36;28;29;29;30;39;22;17;19;15;12;23;22;17;8;5;12;7;7;7;6;4;3
Fonna;8;8;8;11;5;16;5;3;3;19;15;12;15;18;17;15;14;10;5;4;14;11;2;3;5;3;6;5;2;2;1;2;2;2;4;2
Stavanger;12;13;8;22;13;11;5;10;7;24;36;26;14;19;34;19;23;24;18;26;29;20;18;20;13;15;19;2;11;5;0;1;2;0;1;0
Østfold;9;11;10;6;19;12;10;11;9;31;22;25;33;44;28;38;38;33;18;10;25;12;10;8;11;17;18;8;5;8;4;5;2;3;2;2
AHUS;12;15;16;21;19;22;18;17;18;43;43;36;27;37;32;43;37;41;28;36;42;20;16;18;22;26;25;17;13;12;6;7;8;6;10;4
OUS;3;8;7;11;12;20;6;4;1;11;16;17;21;19;24;22;18;16;19;14;10;9;9;10;8;12;6;8;7;6;2;2;2;4;3;1
Diakonhjemmet;4;8;4;10;6;6;7;11;12;8;13;7;11;16;15;11;16;20;8;10;6;1;1;1;5;4;2;10;5;5;3;5;2;3;4;0
Lovisenberg;2;2;3;6;5;7;5;3;7;14;14;12;11;11;8;9;8;8;7;12;9;5;4;3;3;3;3;4;4;0;3;2;2;0;0;3
Innlandet;16;14;14;23;26;26;28;19;14;29;22;26;51;42;41;40;40;58;12;21;29;15;15;13;20;9;13;6;5;9;4;4;4;4;2;3
Vestre Viken;11;14;15;16;18;19;15;19;16;47;52;44;40;47;36;44;56;45;36;39;26;26;20;19;23;26;32;10;16;13;6;10;8;4;5;6
Vestfold;6;5;8;12;13;9;9;13;9;18;13;13;23;23;22;25;14;22;13;18;15;11;7;8;4;11;9;8;8;7;5;3;3;7;4;4
Telemark;7;6;14;4;10;11;4;9;20;8;9;15;17;17;10;17;16;22;13;10;17;6;7;7;7;6;7;3;2;1;4;5;0;0;2;2
Sørlandet;12;13;8;18;19;19;6;16;15;23;23;21;21;29;29;32;21;42;9;8;13;7;10;8;7;8;8;4;9;9;7;6;2;5;5;1
Norge;166;166;171;249;260;266;193;193;211;389;406;344;420;454;443;445;451;475;313;321;316;234;199;196;214;251;238;118;128;118;67;73;52;51;57;42
