Bohf;Boomraade;aar;Pinning;Hemiprotese;Totalprotese;n
1;Finnmarkssykehuset HF;2013;0.121212121;0.848484848;0.03030303;33
2;UNN HF;2013;0.112359551;0.853932584;0.033707865;89
3;Nordlandssykehuset HF;2013;0.009803922;0.901960784;0.088235294;102
4;Helgelandssykehuset HF;2013;0.138888889;0.833333333;0.027777778;36
6;Helse Nord-Trøndelag HF;2013;0.094117647;0.894117647;0.011764706;85
7;St. Olavs Hospital HF;2013;0.052083333;0.838541667;0.109375;192
8;Helse Møre og Romsdal HF;2013;0.01754386;0.941520468;0.040935673;171
10;Helse Førde HF;2013;0.036363636;0.927272727;0.036363636;55
11;Helse Bergen HF;2013;0.082191781;0.866438356;0.051369863;292
12;Helse Fonna HF;2013;0.062015504;0.906976744;0.031007752;129
13;Helse Stavanger HF;2013;0.182320442;0.546961326;0.270718232;181
14;Sykehuset i Østfold HF;2013;0.007843137;0.956862745;0.035294118;255
15;Ahus HF;2013;0.042328042;0.894179894;0.063492063;189
16;OUS HF;2013;0.006079027;0.933130699;0.060790274;329
19;Sykehuset Innlandet HF;2013;0.034129693;0.907849829;0.058020478;293
20;Vestre Viken HF;2013;0.01607717;0.932475884;0.051446945;311
21;Sykehuset i Vestfold HF;2013;0.062111801;0.931677019;0.00621118;161
22;Sykehuset i Telemark HF;2013;0.036697248;0.95412844;0.009174312;109
23;Sørlandet sykehus HF;2013;0.048780488;0.908536585;0.042682927;164
9999;Norge;2013;0.049433249;0.888853904;0.061712846;3176
1;Finnmarkssykehuset HF;2014;0.095238095;0.80952381;0.095238095;42
2;UNN HF;2014;0.129411765;0.858823529;0.011764706;85
3;Nordlandssykehuset HF;2014;0.083333333;0.842592593;0.074074074;108
4;Helgelandssykehuset HF;2014;0.225;0.775;0;40
6;Helse Nord-Trøndelag HF;2014;0.158536585;0.804878049;0.036585366;82
7;St. Olavs Hospital HF;2014;0.049773756;0.809954751;0.140271493;221
8;Helse Møre og Romsdal HF;2014;0.053191489;0.925531915;0.021276596;188
10;Helse Førde HF;2014;0.022727273;0.977272727;0;44
11;Helse Bergen HF;2014;0.058823529;0.919117647;0.022058824;272
12;Helse Fonna HF;2014;0.063636364;0.890909091;0.045454545;110
13;Helse Stavanger HF;2014;0.051428571;0.64;0.308571429;175
14;Sykehuset i Østfold HF;2014;0.004405286;0.95154185;0.044052863;227
15;Ahus HF;2014;0.042654028;0.909952607;0.047393365;211
16;OUS HF;2014;0.014124294;0.935028249;0.050847458;354
19;Sykehuset Innlandet HF;2014;0.016025641;0.951923077;0.032051282;312
20;Vestre Viken HF;2014;0.019543974;0.93485342;0.045602606;307
21;Sykehuset i Vestfold HF;2014;0.042168675;0.951807229;0.006024096;166
22;Sykehuset i Telemark HF;2014;0.02962963;0.918518519;0.051851852;135
23;Sørlandet sykehus HF;2014;0.069148936;0.882978723;0.04787234;188
9999;Norge;2014;0.045899633;0.894124847;0.05997552;3268
1;Finnmarkssykehuset HF;2015;0.033333333;0.9;0.066666667;30
2;UNN HF;2015;0.082568807;0.908256881;0.009174312;109
3;Nordlandssykehuset HF;2015;0.02247191;0.887640449;0.08988764;89
4;Helgelandssykehuset HF;2015;0.119047619;0.80952381;0.071428571;42
6;Helse Nord-Trøndelag HF;2015;0.088607595;0.886075949;0.025316456;79
7;St. Olavs Hospital HF;2015;0.044554455;0.816831683;0.138613861;202
8;Helse Møre og Romsdal HF;2015;0.043478261;0.906832298;0.049689441;161
10;Helse Førde HF;2015;0.043478261;0.913043478;0.043478261;46
11;Helse Bergen HF;2015;0.034749035;0.942084942;0.023166023;259
12;Helse Fonna HF;2015;0.025;0.933333333;0.041666667;120
13;Helse Stavanger HF;2015;0.061349693;0.674846626;0.263803681;163
14;Sykehuset i Østfold HF;2015;0.008403361;0.966386555;0.025210084;238
15;Ahus HF;2015;0.031818182;0.881818182;0.086363636;220
16;OUS HF;2015;0.013157895;0.911184211;0.075657895;304
19;Sykehuset Innlandet HF;2015;0.026315789;0.9375;0.036184211;304
20;Vestre Viken HF;2015;0.037037037;0.915824916;0.047138047;297
21;Sykehuset i Vestfold HF;2015;0.044444444;0.933333333;0.022222222;135
22;Sykehuset i Telemark HF;2015;0.007518797;0.92481203;0.067669173;133
23;Sørlandet sykehus HF;2015;0.029850746;0.885572139;0.084577114;201
9999;Norge;2015;0.034691279;0.898472311;0.06683641;3142
