behsh_txt;aar;behsh;Antall24;Antall48;Antall;andel24;andel48
Finnmarksykehuset HF - Kirkenes;2013;11;18;19;21;0.857142857;0.904761905
Finnmarksykehuset HF - Hammerfest;2013;12;45;57;62;0.725806452;0.919354839
UNN HF - Tromsø;2013;21;66;107;119;0.554621849;0.899159664
UNN HF - Harstad;2013;22;90;103;106;0.849056604;0.971698113
UNN HF - Narvik;2013;23;24;34;40;0.6;0.85
Nordlandssykehuset HF - Vesterålen;2013;31;36;50;51;0.705882353;0.980392157
Nordlandssykehuset HF - Lofoten;2013;32;17;35;38;0.447368421;0.921052632
Nordlandssykehuset HF - Bodø;2013;33;113;165;172;0.656976744;0.959302326
Helgelandssykehuset HF - Mo i Rana;2013;41;72;100;108;0.666666667;0.925925926
Helgelandssykehuset HF - Sandnessjøen;2013;43;7;8;8;0.875;1
Helse Nord-Trøndelag HF - Namsos;2013;51;69;80;81;0.851851852;0.987654321
Helse Nord-Trøndelag HF - Levanger;2013;52;109;161;169;0.644970414;0.952662722
St. Olavs Hospital HF - Trondheim;2013;61;186;326;355;0.523943662;0.918309859
St. Olavs Hospital HF - Orkdal;2013;62;118;138;141;0.836879433;0.978723404
Helse Møre og Romsdal HF - Molde;2013;71;77;95;101;0.762376238;0.940594059
Helse Møre og Romsdal HF - Kristiansund;2013;72;100;112;127;0.787401575;0.881889764
Helse Møre og Romsdal HF - Ålesund;2013;73;133;156;158;0.841772152;0.987341772
Helse Møre og Romsdal HF - Volda;2013;74;82;94;95;0.863157895;0.989473684
Helse Førde HF - Førde;2013;91;112;150;157;0.713375796;0.955414013
Helse Bergen HF - Haukeland;2013;101;164;270;300;0.546666667;0.9
Helse Bergen HF - Voss;2013;103;111;152;163;0.680981595;0.932515337
Helse Fonna HF - Odda;2013;111;4;6;6;0.666666667;1
Helse Fonna HF - Stord;2013;112;54;69;72;0.75;0.958333333
Helse Fonna HF - Haugesund;2013;113;114;191;218;0.52293578;0.876146789
Helse Stavanger HF - Stavanger;2013;121;176;234;243;0.724279835;0.962962963
Vestre Viken HF - Drammen;2013;141;129;206;212;0.608490566;0.971698113
Vestre Viken HF - Bærum;2013;142;208;266;272;0.764705882;0.977941176
Vestre Viken HF - Ringerike;2013;143;93;123;129;0.720930233;0.953488372
Vestre Viken HF - Kongsberg;2013;144;101;119;123;0.821138211;0.967479675
Sykehuset Telemark HF - Skien;2013;151;51;89;100;0.51;0.89
Sykehuset Telemark HF - Notodden;2013;153;23;33;36;0.638888889;0.916666667
Sykehuset Telemark HF - Rjukan;2013;154;22;28;30;0.733333333;0.933333333
Ahus HF;2013;160;95;180;198;0.47979798;0.909090909
Sykehuset Innlandet HF - Elverum;2013;171;221;263;268;0.824626866;0.981343284
Sykehuset Innlandet HF - Gjøvik;2013;172;140;171;176;0.795454545;0.971590909
Sykehuset Innlandet HF - Lillehammer;2013;173;155;206;219;0.707762557;0.940639269
Sykehuset Innlandet HF - Kongsvinger;2013;174;106;138;143;0.741258741;0.965034965
Sykehuset Innlandet HF - Tynset;2013;175;53;54;56;0.946428571;0.964285714
OUS HF;2013;180;88;172;217;0.405529954;0.792626728
Sykehuset Østfold HF - Fredrikstad/Kalnes;2013;200;156;389;525;0.297142857;0.740952381
Sørlandet sykehus HF - Kristiansand;2013;211;13;28;32;0.40625;0.875
Sørlandet sykehus HF - Arendal;2013;212;34;43;44;0.772727273;0.977272727
Sørlandet sykehus HF - Flekkefjord;2013;213;10;12;12;0.833333333;1
Sykehuset i Vestfold HF - Tønsberg;2013;221;126;281;344;0.36627907;0.816860465
Diakonhjemmet sykehus;2013;230;334;412;424;0.787735849;0.971698113
Haraldsplass Diakonale Sykehus;2013;260;111;151;163;0.680981595;0.926380368
Finnmarksykehuset HF - Kirkenes;2014;11;23;29;34;0.676470588;0.852941176
Finnmarksykehuset HF - Hammerfest;2014;12;55;56;61;0.901639344;0.918032787
UNN HF - Tromsø;2014;21;54;93;107;0.504672897;0.869158879
UNN HF - Harstad;2014;22;102;119;121;0.842975207;0.983471074
UNN HF - Narvik;2014;23;22;31;33;0.666666667;0.939393939
Nordlandssykehuset HF - Vesterålen;2014;31;26;41;46;0.565217391;0.891304348
Nordlandssykehuset HF - Lofoten;2014;32;14;24;25;0.56;0.96
Nordlandssykehuset HF - Bodø;2014;33;111;151;157;0.707006369;0.961783439
Helgelandssykehuset HF - Mo i Rana;2014;41;75;104;115;0.652173913;0.904347826
Helgelandssykehuset HF - Sandnessjøen;2014;43;6;6;8;0.75;0.75
Helse Nord-Trøndelag HF - Namsos;2014;51;57;76;78;0.730769231;0.974358974
Helse Nord-Trøndelag HF - Levanger;2014;52;95;146;159;0.597484277;0.918238994
St. Olavs Hospital HF - Trondheim;2014;61;194;317;349;0.555873926;0.908309456
St. Olavs Hospital HF - Orkdal;2014;62;82;101;107;0.76635514;0.943925234
Helse Møre og Romsdal HF - Molde;2014;71;84;89;90;0.933333333;0.988888889
Helse Møre og Romsdal HF - Kristiansund;2014;72;87;108;118;0.737288136;0.915254237
Helse Møre og Romsdal HF - Ålesund;2014;73;124;162;165;0.751515152;0.981818182
Helse Møre og Romsdal HF - Volda;2014;74;85;95;96;0.885416667;0.989583333
Helse Førde HF - Førde;2014;91;117;162;173;0.676300578;0.936416185
Helse Bergen HF - Haukeland;2014;101;208;300;333;0.624624625;0.900900901
Helse Bergen HF - Voss;2014;103;97;149;164;0.591463415;0.908536585
Helse Fonna HF - Odda;2014;111;4;5;6;0.666666667;0.833333333
Helse Fonna HF - Stord;2014;112;43;60;67;0.641791045;0.895522388
Helse Fonna HF - Haugesund;2014;113;109;167;200;0.545;0.835
Helse Stavanger HF - Stavanger;2014;121;251;358;378;0.664021164;0.947089947
Vestre Viken HF - Drammen;2014;141;132;186;199;0.663316583;0.934673367
Vestre Viken HF - Bærum;2014;142;185;246;257;0.719844358;0.957198444
Vestre Viken HF - Ringerike;2014;143;105;143;151;0.695364238;0.947019868
Vestre Viken HF - Kongsberg;2014;144;74;98;106;0.698113208;0.924528302
Sykehuset Telemark HF - Skien;2014;151;111;169;185;0.6;0.913513514
Sykehuset Telemark HF - Notodden;2014;153;37;55;58;0.637931034;0.948275862
Sykehuset Telemark HF - Rjukan;2014;154;15;15;15;1;1
Ahus HF;2014;160;219;401;428;0.511682243;0.936915888
Sykehuset Innlandet HF - Elverum;2014;171;192;240;245;0.783673469;0.979591837
Sykehuset Innlandet HF - Gjøvik;2014;172;182;206;211;0.862559242;0.976303318
Sykehuset Innlandet HF - Lillehammer;2014;173;149;186;196;0.760204082;0.948979592
Sykehuset Innlandet HF - Kongsvinger;2014;174;136;162;166;0.819277108;0.975903614
Sykehuset Innlandet HF - Tynset;2014;175;46;51;52;0.884615385;0.980769231
OUS HF - Oslo legevakt;2014;183;1;1;1;1;1
OUS HF - Ullevål;2014;184;144;231;254;0.566929134;0.909448819
Sykehuset Østfold HF - Fredrikstad/Kalnes;2014;200;244;442;501;0.487025948;0.882235529
Sørlandet sykehus HF - Kristiansand;2014;211;61;98;110;0.554545455;0.890909091
Sørlandet sykehus HF - Arendal;2014;212;127;147;150;0.846666667;0.98
Sørlandet sykehus HF - Flekkefjord;2014;213;25;26;26;0.961538462;1
Sykehuset i Vestfold HF - Tønsberg;2014;221;201;331;360;0.558333333;0.919444444
Diakonhjemmet sykehus;2014;230;335;442;452;0.741150442;0.977876106
Lovisenberg diakonale sykehus;2014;240;1;1;1;1;1
Haraldsplass Diakonale Sykehus;2014;260;114;165;172;0.662790698;0.959302326
Finnmarksykehuset HF - Kirkenes;2015;11;21;32;36;0.583333333;0.888888889
Finnmarksykehuset HF - Hammerfest;2015;12;42;53;54;0.777777778;0.981481481
UNN HF - Tromsø;2015;21;59;100;130;0.453846154;0.769230769
UNN HF - Harstad;2015;22;103;125;129;0.798449612;0.968992248
UNN HF - Narvik;2015;23;12;20;21;0.571428571;0.952380952
Nordlandssykehuset HF - Vesterålen;2015;31;36;45;48;0.75;0.9375
Nordlandssykehuset HF - Lofoten;2015;32;19;31;31;0.612903226;1
Nordlandssykehuset HF - Bodø;2015;33;104;139;146;0.712328767;0.952054795
Helgelandssykehuset HF - Mo i Rana;2015;41;100;128;138;0.724637681;0.927536232
Helgelandssykehuset HF - Sandnessjøen;2015;43;1;2;2;0.5;1
Helse Nord-Trøndelag HF - Namsos;2015;51;53;73;76;0.697368421;0.960526316
Helse Nord-Trøndelag HF - Levanger;2015;52;115;161;169;0.680473373;0.952662722
St. Olavs Hospital HF - Trondheim;2015;61;151;284;320;0.471875;0.8875
St. Olavs Hospital HF - Orkdal;2015;62;98;114;125;0.784;0.912
Helse Møre og Romsdal HF - Molde;2015;71;59;75;75;0.786666667;1
Helse Møre og Romsdal HF - Kristiansund;2015;72;86;105;114;0.754385965;0.921052632
Helse Møre og Romsdal HF - Ålesund;2015;73;122;166;170;0.717647059;0.976470588
Helse Møre og Romsdal HF - Volda;2015;74;81;93;96;0.84375;0.96875
Helse Førde HF - Førde;2015;91;128;157;164;0.780487805;0.957317073
Helse Bergen HF - Haukeland;2015;101;164;283;305;0.537704918;0.927868852
Helse Bergen HF - Voss;2015;103;97;141;148;0.655405405;0.952702703
Helse Fonna HF - Odda;2015;111;5;6;6;0.833333333;1
Helse Fonna HF - Stord;2015;112;40;57;65;0.615384615;0.876923077
Helse Fonna HF - Haugesund;2015;113;141;180;192;0.734375;0.9375
Helse Stavanger HF - Stavanger;2015;121;251;349;363;0.691460055;0.961432507
Vestre Viken HF - Drammen;2015;141;126;209;223;0.565022422;0.937219731
Vestre Viken HF - Bærum;2015;142;190;250;255;0.745098039;0.980392157
Vestre Viken HF - Ringerike;2015;143;130;181;189;0.687830688;0.957671958
Vestre Viken HF - Kongsberg;2015;144;67;82;87;0.770114943;0.942528736
Sykehuset Telemark HF - Skien;2015;151;137;199;229;0.598253275;0.868995633
Sykehuset Telemark HF - Notodden;2015;153;57;72;73;0.780821918;0.98630137
Ahus HF;2015;160;253;452;485;0.521649485;0.931958763
Sykehuset Innlandet HF - Elverum;2015;171;179;225;227;0.788546256;0.991189427
Sykehuset Innlandet HF - Gjøvik;2015;172;195;229;234;0.833333333;0.978632479
Sykehuset Innlandet HF - Lillehammer;2015;173;146;191;203;0.719211823;0.9408867
Sykehuset Innlandet HF - Kongsvinger;2015;174;105;145;152;0.690789474;0.953947368
Sykehuset Innlandet HF - Tynset;2015;175;48;51;52;0.923076923;0.980769231
OUS HF - Rikshospitalet;2015;181;1;1;1;1;1
OUS HF - Ullevål;2015;184;122;229;255;0.478431373;0.898039216
Sykehuset Østfold HF - Fredrikstad/Kalnes;2015;200;244;440;536;0.455223881;0.820895522
Sørlandet sykehus HF - Kristiansand;2015;211;99;159;170;0.582352941;0.935294118
Sørlandet sykehus HF - Arendal;2015;212;126;143;150;0.84;0.953333333
Sørlandet sykehus HF - Flekkefjord;2015;213;36;40;42;0.857142857;0.952380952
Sykehuset i Vestfold HF - Tønsberg;2015;221;209;321;345;0.605797101;0.930434783
Diakonhjemmet sykehus;2015;230;312;452;469;0.665245203;0.963752665
Haraldsplass Diakonale Sykehus;2015;260;121;167;170;0.711764706;0.982352941
Norge;2013;9998;4366;6276;6834;0.638864501;0.918349429
Norge;2014;9998;4961;6991;7486;0.662703714;0.93387657
Norge;2015;9998;4991;7157;7670;0.65071708;0.933116037
