Aar;Helseenhet;BehSh;TellerE;NevnerE
2014;AHUS HF;160;29;66
2014;Diakonhjemmet sykehus;230;6;12
2014;Finnmarksykehuset HF - Hammerfest;12;1;3
2014;Finnmarksykehuset HF - Kirkenes;11;3;3
2014;Haraldsplass Diakonale Sykehus;260;2;23
2014;Helgelandssykehuset HF - Mo i Rana;41;4;10
2014;Helgelandssykehuset HF - Mosjøen;42;1;6
2014;Helgelandssykehuset HF - Sandnessjøen;43;1;4
2014;Helse Bergen HF - Haukeland;101;55;82
2014;Helse Bergen HF - Voss;103;5;10
2014;Helse Fonna HF - Haugesund;113;22;34
2014;Helse Fonna HF - Odda;111;2;10
2014;Helse Fonna HF - Stord;112;7;7
2014;Helse Førde HF - Førde;91;22;39
2014;Helse Førde HF - Lærdal;93;0;1
2014;Helse Førde HF - Nordfjord;92;1;1
2014;Helse Møre og Romsdal HF - Kristiansund;72;1;4
2014;Helse Møre og Romsdal HF - Molde;71;12;24
2014;Helse Møre og Romsdal HF - Volda;74;9;10
2014;Helse Møre og Romsdal HF - Ålesund;73;6;18
2014;Helse Nord-Trøndelag HF - Levanger;52;6;8
2014;Helse Nord-Trøndelag HF - Namsos;51;6;12
2014;Helse Stavanger HF - Stavanger;121;71;101
2014;Lovisenberg diakonale sykehus;240;6;12
2014;Nordlandssykehuset HF - Bodø;33;18;33
2014;Nordlandssykehuset HF - Lofoten;32;1;3
2014;Nordlandssykehuset HF - Vesterålen;31;2;10
2014;OUS HF - Rikshospitalet;181;1;3
2014;OUS HF - Ullevål;184;33;53
2014;St. Olavs Hospital HF - Trondheim;61;47;72
2014;Sykehuset Innlandet HF - Elverum;171;1;5
2014;Sykehuset Innlandet HF - Gjøvik;172;15;18
2014;Sykehuset Innlandet HF - Hamar;178;4;8
2014;Sykehuset Innlandet HF - Kongsvinger;174;3;7
2014;Sykehuset Innlandet HF - Lillehammer;173;7;11
2014;Sykehuset Innlandet HF - Tynset;175;4;6
2014;Sykehuset Telemark HF - Notodden;153;3;4
2014;Sykehuset Telemark HF - Rjukan;154;1;1
2014;Sykehuset Telemark HF - Skien;151;15;36
2014;Sykehuset i Vestfold HF - Larvik;223;24;47
2014;Sykehuset Østfold HF - Fredrikstad/Kalnes;200;42;65
2014;Sørlandet sykehus HF - Arendal;212;29;38
2014;Sørlandet sykehus HF - Flekkefjord;213;6;9
2014;Sørlandet sykehus HF - Kristiansand;211;31;42
2014;UNN HF - Harstad;22;0;3
2014;UNN HF - Narvik;23;1;1
2014;UNN HF - Tromsø;21;14;36
2014;Vestre Viken HF - Bærum;142;25;40
2014;Vestre Viken HF - Drammen;141;24;49
2014;Vestre Viken HF - Kongsberg;144;4;11
2014;Vestre Viken HF - Ringerike;143;4;9
2015;AHUS HF;160;29;66
2015;Diakonhjemmet sykehus;230;16;31
2015;Finnmarksykehuset HF - Hammerfest;12;3;6
2015;Finnmarksykehuset HF - Kirkenes;11;0;2
2015;Haraldsplass Diakonale Sykehus;260;23;29
2015;Helgelandssykehuset HF - Mo i Rana;41;2;5
2015;Helgelandssykehuset HF - Mosjøen;42;0;3
2015;Helgelandssykehuset HF - Sandnessjøen;43;4;6
2015;Helse Bergen HF - Haukeland;101;56;93
2015;Helse Bergen HF - Voss;103;12;18
2015;Helse Fonna HF - Haugesund;113;22;35
2015;Helse Fonna HF - Odda;111;8;9
2015;Helse Fonna HF - Stord;112;7;14
2015;Helse Førde HF - Førde;91;13;23
2015;Helse Møre og Romsdal HF - Kristiansund;72;0;4
2015;Helse Møre og Romsdal HF - Molde;71;14;34
2015;Helse Møre og Romsdal HF - Volda;74;0;10
2015;Helse Møre og Romsdal HF - Ålesund;73;13;32
2015;Helse Nord-Trøndelag HF - Levanger;52;8;15
2015;Helse Nord-Trøndelag HF - Namsos;51;1;7
2015;Helse Stavanger HF - Stavanger;121;83;109
2015;Lovisenberg diakonale sykehus;240;6;12
2015;Nordlandssykehuset HF - Bodø;33;28;33
2015;Nordlandssykehuset HF - Lofoten;32;1;2
2015;Nordlandssykehuset HF - Vesterålen;31;8;19
2015;OUS HF - Rikshospitalet;181;4;10
2015;OUS HF - Ullevål;184;22;38
2015;St. Olavs Hospital HF - Trondheim;61;46;82
2015;Sykehuset Innlandet HF - Elverum;171;3;8
2015;Sykehuset Innlandet HF - Gjøvik;172;14;23
2015;Sykehuset Innlandet HF - Hamar;178;9;20
2015;Sykehuset Innlandet HF - Kongsvinger;174;0;6
2015;Sykehuset Innlandet HF - Lillehammer;173;28;34
2015;Sykehuset Innlandet HF - Tynset;175;3;4
2015;Sykehuset Telemark HF - Notodden;153;7;11
2015;Sykehuset Telemark HF - Skien;151;27;33
2015;Sykehuset i Vestfold HF - Larvik;223;19;46
2015;Sykehuset Østfold HF - Fredrikstad/Kalnes;200;45;56
2015;Sørlandet sykehus HF - Arendal;212;11;23
2015;Sørlandet sykehus HF - Flekkefjord;213;7;17
2015;Sørlandet sykehus HF - Kristiansand;211;29;38
2015;UNN HF - Harstad;22;0;7
2015;UNN HF - Narvik;23;1;6
2015;UNN HF - Tromsø;21;37;51
2015;Vestre Viken HF - Bærum;142;31;50
2015;Vestre Viken HF - Drammen;141;21;45
2015;Vestre Viken HF - Kongsberg;144;7;20
2015;Vestre Viken HF - Ringerike;143;11;23
2014;Norge;0;637;1120
2015;Norge;0;739;1268
