Boområde;2013;2014;2015;2013;2014;2015;2013;2014;2015;2013;2014;2015
Finnmark;7;15;9;10;12;10;8;9;8;4;4;8
UNN;21;19;31;22;13;33;16;31;29;24;23;17
Nordlandssykehuset;13;12;10;21;22;15;20;12;21;5;17;12
Helgelandssykehuset;7;14;6;7;18;7;10;14;12;6;6;5
Nord-Trøndelag;14;15;25;25;25;24;29;27;12;18;15;9
St. Olavs;32;24;46;47;46;36;51;33;25;27;34;29
Møre og Romsdal;64;49;48;27;37;40;35;38;34;16;33;29
Førde;5;6;5;11;14;15;33;27;20;6;2;13
Bergen;22;36;59;68;71;52;83;55;38;59;66;85
Fonna;24;23;30;20;19;29;36;25;30;4;7;8
Stavanger;24;22;30;57;56;50;58;92;87;3;6;6
Østfold;37;43;54;67;69;48;49;53;50;21;19;15
AHUS;61;67;75;72;76;70;69;80;69;25;22;42
OUS;21;22;28;37;40;45;38;45;40;8;10;20
Diakonhjemmet;26;23;21;24;32;24;22;31;23;6;13;14
Lovisenberg;16;15;17;22;14;18;20;27;21;2;8;7
Innlandet;49;52;67;65;61;64;66;60;72;42;12;20
Vestre Viken;105;119;92;47;47;63;78;103;83;16;15;25
Vestfold;34;33;32;29;30;48;31;44;30;13;8;21
Telemark;28;40;60;19;16;24;20;15;20;15;16;6
Sørlandet;44;54;44;47;42;54;29;41;56;19;14;8
Norge;654;703;789;744;760;769;801;862;780;339;350;399
